"year","month","day","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM","season"
2013,3,1,8.625,8.875,21.5833333333333,450,68.0833333333333,1.325,1028.78333333333,-21.4666666666667,0,3.30833333333333,"Spring"
2013,3,2,31.7083333333333,27.1739130434783,50.4782608695652,934.782608695652,34.0416666666667,0.491666666666667,1028.85,-16.9625,0,0.791666666666667,"Spring"
2013,3,3,98.0416666666667,55.625,82.9583333333333,2028.95833333333,16.9166666666667,4.9875,1016.45833333333,-12.3125,0,1.225,"Spring"
2013,3,4,22.3333333333333,16.5833333333333,42.0416666666667,895.791666666667,53.125,10.5625,1019.45416666667,-14,0,2.50416666666667,"Spring"
2013,3,5,141.666666666667,74.3333333333333,101.666666666667,2408,94,7.2125,1012.70416666667,-7.78333333333333,0,0.9125,"Spring"
2013,3,6,193.708333333333,96.3913043478261,126.95652173913,3069.17391304348,75.3333333333333,8,1009.29583333333,-5.37916666666667,0,0.775,"Spring"
2013,3,7,257.5,72.6666666666667,134.083333333333,4416.29166666667,55.2916666666667,9.25833333333333,1004.10833333333,-2.54583333333333,0,1.17083333333333,"Spring"
2013,3,8,198.857142857143,51.4654181818182,110.939286363636,3371.04761904762,102.458333333333,9.6625,1001.32916666667,-2.5,0,1.67916666666667,"Spring"
2013,3,9,60.3333333333333,26.625,41.625,1387.29166666667,88.9166666666667,7.23333333333333,1006.12916666667,-12.1,0,4,"Spring"
2013,3,10,38.2916666666667,20.6666666666667,44.7916666666667,830.347826086957,89.75,5.7875,1022.50416666667,-15.1083333333333,0,2.33333333333333,"Spring"
2013,3,11,122.041666666667,82.5833333333333,73.3333333333333,1449.875,88.0833333333333,7.18333333333333,1015.58333333333,-7.65,0,1.52083333333333,"Spring"
2013,3,12,126.958333333333,26.4166666666667,69.2916666666667,2028.79166666667,47.4166666666667,5.10416666666667,1010.79583333333,1.12083333333333,0.220833333333333,1.17916666666667,"Spring"
2013,3,13,16.9166666666667,12.6666666666667,32.0416666666667,600,74,4.3625,1024.74583333333,-11.8208333333333,0,2.01666666666667,"Spring"
2013,3,14,83.875,56.1304347826087,61.9166666666667,1366.42857142857,78.4583333333333,3.9625,1023.47083333333,-4.99166666666667,0,1.85833333333333,"Spring"
2013,3,15,189.708333333333,56.7083333333333,88.7083333333333,2249.625,62.75,5.86666666666667,1016.3875,-1.32083333333333,0,0.9375,"Spring"
2013,3,16,247.791666666667,69.25,83.25,2453.75,88.5416666666667,9.63333333333333,1018.6375,-0.2625,0,1.775,"Spring"
2013,3,17,289.5,59.625,100.208333333333,2687.125,103.916666666667,9.96666666666667,1003.75416666667,2.35,0,1.125,"Spring"
2013,3,18,72.9166666666667,12.7083333333333,40.25,952.086956521739,93.2916666666667,8.17083333333333,1003.11666666667,-10.9916666666667,0,3.85833333333333,"Spring"
2013,3,19,43.5416666666667,10.9583333333333,44.625,891.666666666667,27.7916666666667,2.19166666666667,1010.85,-2.46666666666667,0.175,2.075,"Spring"
2013,3,20,57.5,10.2916666666667,36.7916666666667,1024.95833333333,40.75,1.7625,1019.25833333333,-4.1375,0.254166666666667,1.8875,"Spring"
2013,3,21,134.708333333333,28.9166666666667,69.1666666666667,1399.70833333333,25.2083333333333,4.51666666666667,1006.80833333333,-3.00416666666667,0,1.70833333333333,"Spring"
2013,3,22,76.6666666666667,25.0416666666667,47.5416666666667,969.565217391304,57.7826086956522,6.325,1013.67916666667,-6.19166666666667,0,2.4125,"Spring"
2013,3,23,51.3333333333333,28.7916666666667,51.3333333333333,1237.41666666667,35.625,4.47083333333333,1010.56666666667,-7.75833333333333,0,3.29166666666667,"Spring"
2013,3,24,15.9166666666667,10.3333333333333,31,465,68.2965916666667,4.7875,1018.22083333333,-15.4375,0,2.31666666666667,"Spring"
2013,3,25,93.2916666666667,42.25,64.7916666666667,1149.875,43.608375,5.47083333333333,1017.34583333333,-8.03333333333333,0,1.80833333333333,"Spring"
2013,3,26,173,56.8333333333333,70.4583333333333,1499.72727272727,26.1826,8.47083333333333,1009.39583333333,-1.87083333333333,0,1.6125,"Spring"
2013,3,27,85.1666666666667,14.125,46.7916666666667,921.739130434783,45.5193083333333,11.3708333333333,1006.9,-4.36666666666667,0,2.8375,"Spring"
2013,3,28,26,7.5,34.5416666666667,508.333333333333,72.2727272727273,8.30416666666667,1017.22916666667,-12.8708333333333,0,2.09166666666667,"Spring"
2013,3,30,74,53.7083333333333,50.0833333333333,1582.4347826087,49.75,5.9625,1018.72916666667,-4.19583333333333,0,2.09166666666667,"Spring"
2013,3,31,171.208333333333,26.0833333333333,64.25,1562.375,12.2083333333333,5.55,1015.00416666667,2.4375,0,1.75,"Spring"
2013,4,1,96.5,36.7916666666667,50.0416666666667,1547.73913043478,51.9344166666667,10.8875,1013.37916666667,-4.93333333333333,0,3.025,"Spring"
2013,4,2,102,35.9166666666667,51.4166666666667,1391.08695652174,66.936975,11.175,1013.15416666667,-2.95416666666667,0,1.98333333333333,"Spring"
2013,4,3,117.291666666667,37.5416666666667,70,1534.69565217391,60.3913043478261,11.7208333333333,1008.475,-1.89583333333333,0,2.2625,"Spring"
2013,4,4,65.7083333333333,50.5,69.0833333333333,2233.04166666667,34.2916666666667,8.31666666666667,1010.70833333333,-1.375,0.275,1.50833333333333,"Spring"
2013,4,5,61.8333333333333,12.3333333333333,44.375,1312.25,41.9166666666667,8.99583333333333,1014.6375,-1.775,0.0875,3.3625,"Spring"
2013,4,6,9.83333333333333,5.75,29.2083333333333,420.833333333333,67.3333333333333,9.40416666666667,1012.62083333333,-10.3833333333333,0,2.725,"Spring"
2013,4,7,77.9583333333333,34.5,59.0833333333333,1260.69565217391,55,9.25833333333333,1004.01666666667,-2.8375,0.00416666666666667,2.16666666666667,"Spring"
2013,4,8,22.625,4.04166666666667,25.75,395.833333333333,139.421052631579,9.3375,1008.71666666667,-13.1666666666667,0,6.09583333333333,"Spring"
2013,4,9,10.625,3.20833333333333,21.4166666666667,354.166666666667,73.125,8.36666666666667,1016.04583333333,-10.7875,0,4.6875,"Spring"
